case_id,scenario,n_affected,lag,ch_i,ch_j,role_i,role_j,gt_edge,corr_full,corr_post,attn_sim,pair_type_match
NA3_LAG50_003,NA3_LAG50,3,50,1,6,mild,unrelated,0,0.9025007659996219,0.8840473063685913,0.8750772476196289,
NA3_LAG50_003,NA3_LAG50,3,50,2,3,root,cascade,1,0.6862658713628715,0.5441127434475163,0.9957089424133301,True
NA3_LAG50_003,NA3_LAG50,3,50,2,4,root,unrelated,0,0.3304507355906864,0.994845117318293,0.7947410345077515,
NA3_LAG50_003,NA3_LAG50,3,50,2,5,root,mild,1,0.032973939723857745,0.8857370363083125,0.955457866191864,True
NA3_LAG50_003,NA3_LAG50,3,50,2,6,root,unrelated,0,0.3346830432891988,0.9944636259434377,0.7892695069313049,
NA3_LAG50_003,NA3_LAG50,3,50,3,4,cascade,unrelated,0,0.000142870509904793,0.5481433349613868,0.801230251789093,
NA3_LAG50_003,NA3_LAG50,3,50,3,5,cascade,mild,1,0.38648003446646145,0.15585061392786312,0.9479392170906067,True
NA3_LAG50_003,NA3_LAG50,3,50,3,6,cascade,unrelated,0,0.0031401582259090372,0.5476672520178563,0.7958057522773743,
NA3_LAG50_003,NA3_LAG50,3,50,4,5,unrelated,mild,0,0.903398780761376,0.8823634960247803,0.8659010529518127,
NA3_LAG50_003,NA3_LAG50,3,50,4,6,unrelated,unrelated,0,0.9947675760590935,0.9949475685279588,0.9954698085784912,
NA3_LAG50_003,NA3_LAG50,3,50,5,6,mild,unrelated,0,0.9041585820565488,0.8876875291674439,0.8585231900215149,
NA3_LAG50_004,NA3_LAG50,3,50,1,2,root,unrelated,0,0.41138884332701353,0.12521000611836278,0.9398193955421448,
NA3_LAG50_004,NA3_LAG50,3,50,1,3,root,cascade,1,0.4165585587287037,0.10293604029439121,0.755409300327301,False
NA3_LAG50_004,NA3_LAG50,3,50,1,4,root,cascade,1,0.5915526297761218,0.2491081397721845,0.76774662733078,False
NA3_LAG50_004,NA3_LAG50,3,50,1,5,root,mild,1,0.49090298267216465,0.17243610268794918,0.8979049921035767,False
NA3_LAG50_004,NA3_LAG50,3,50,1,6,root,unrelated,0,0.42194490472773727,0.13548942525904864,0.9327701926231384,
NA3_LAG50_004,NA3_LAG50,3,50,2,3,unrelated,cascade,0,0.005437003816658272,0.5532425009993005,0.7824819087982178,
NA3_LAG50_004,NA3_LAG50,3,50,2,4,unrelated,cascade,0,0.7084443494748117,0.5412520062008872,0.8316790461540222,
NA3_LAG50_004,NA3_LAG50,3,50,2,5,unrelated,mild,0,0.9771666322177303,0.9798999676635963,0.9352049231529236,
NA3_LAG50_004,NA3_LAG50,3,50,2,6,unrelated,unrelated,0,0.9950552377929883,0.9952243967540977,0.9890668392181396,
NA3_LAG50_004,NA3_LAG50,3,50,3,4,cascade,cascade,1,0.690715279082989,0.38569365289596175,0.9642056822776794,False
NA3_LAG50_004,NA3_LAG50,3,50,3,5,cascade,mild,1,0.17195902380191033,0.41910989432274914,0.9219749569892883,False
NA3_LAG50_004,NA3_LAG50,3,50,3,6,cascade,unrelated,0,0.0002719700847338088,0.5543267596808563,0.8020570874214172,
NA3_LAG50_004,NA3_LAG50,3,50,4,5,cascade,mild,1,0.816924841279142,0.6525602805475326,0.9516279101371765,True
NA3_LAG50_004,NA3_LAG50,3,50,4,6,cascade,unrelated,0,0.7112362415113106,0.5374937622854951,0.8389493823051453,
NA3_LAG50_004,NA3_LAG50,3,50,5,6,mild,unrelated,0,0.9777506954237093,0.9802151694040707,0.9448369741439819,
NA3_LAG50_005,NA3_LAG50,3,50,1,2,unrelated,cascade,0,0.9478925988822966,0.9727886595167694,0.9825538992881775,
NA3_LAG50_005,NA3_LAG50,3,50,1,3,unrelated,unrelated,0,0.9946786840567169,0.9944509116131858,0.9860010147094727,
NA3_LAG50_005,NA3_LAG50,3,50,1,4,unrelated,cascade,0,0.9465073685099376,0.9727389682897365,0.9914865493774414,
NA3_LAG50_005,NA3_LAG50,3,50,1,5,unrelated,root,0,0.9584170179483777,0.9970761286446745,0.9965016841888428,
NA3_LAG50_005,NA3_LAG50,3,50,1,6,unrelated,mild,0,0.9848673315859156,0.9883162178174926,0.9821909666061401,
NA3_LAG50_005,NA3_LAG50,3,50,2,3,cascade,unrelated,0,0.9486760658570094,0.9746407154286958,0.9656614065170288,
NA3_LAG50_005,NA3_LAG50,3,50,2,4,cascade,cascade,1,0.9979859930795912,0.9982652261080317,0.988437294960022,True
NA3_LAG50_005,NA3_LAG50,3,50,2,5,cascade,root,1,0.9761231496569979,0.9765309182530536,0.9907577633857727,True
NA3_LAG50_005,NA3_LAG50,3,50,2,6,cascade,mild,1,0.9802334053758925,0.9893859693484335,0.9583264589309692,True
NA3_LAG50_005,NA3_LAG50,3,50,3,4,unrelated,cascade,0,0.9473878203722333,0.9747654280681813,0.9670454263687134,
NA3_LAG50_005,NA3_LAG50,3,50,3,5,unrelated,root,0,0.958065572991819,0.9968349231616194,0.9849357604980469,
NA3_LAG50_005,NA3_LAG50,3,50,3,6,unrelated,mild,0,0.9855387585586917,0.9899209231930453,0.9978943467140198,
NA3_LAG50_005,NA3_LAG50,3,50,4,5,cascade,root,1,0.976200125956741,0.976521490157606,0.9913347363471985,True
NA3_LAG50_005,NA3_LAG50,3,50,4,6,cascade,mild,1,0.9798122426300399,0.9896929106817949,0.9637352228164673,True
NA3_LAG50_005,NA3_LAG50,3,50,5,6,root,mild,1,0.9763654884392151,0.991234409444169,0.9787787795066833,True
NA3_LAG50_006,NA3_LAG50,3,50,1,2,cascade,unrelated,0,0.001519428217708085,0.5527130388930331,0.7985634207725525,
NA3_LAG50_006,NA3_LAG50,3,50,1,3,cascade,mild,1,0.16837075052708994,0.4089929269478567,0.9260952472686768,False
NA3_LAG50_006,NA3_LAG50,3,50,1,4,cascade,cascade,1,0.3028103634775569,0.7128200507155463,0.801379919052124,False
NA3_LAG50_006,NA3_LAG50,3,50,1,5,cascade,unrelated,0,0.002740159063644504,0.5518636869347887,0.8011898994445801,
NA3_LAG50_006,NA3_LAG50,3,50,1,6,cascade,root,1,0.5956128790209686,0.0371291177429114,0.9058235287666321,False
NA3_LAG50_006,NA3_LAG50,3,50,2,3,unrelated,mild,0,0.9773570971354679,0.9765746211484898,0.9414909482002258,
NA3_LAG50_006,NA3_LAG50,3,50,2,4,unrelated,cascade,0,0.949885816901169,0.9752008460113473,0.9847313761711121,
NA3_LAG50_006,NA3_LAG50,3,50,2,5,unrelated,unrelated,0,0.9947870451673814,0.9946108800394823,0.9981295466423035,
NA3_LAG50_006,NA3_LAG50,3,50,2,6,unrelated,root,0,0.5680297771673083,0.021389486494442108,0.82353276014328,
NA3_LAG50_006,NA3_LAG50,3,50,3,4,mild,cascade,1,0.8814048093479238,0.924127785028734,0.9309254884719849,False
NA3_LAG50_006,NA3_LAG50,3,50,3,5,mild,unrelated,0,0.9770975199093315,0.9759015164381308,0.9442282915115356,
NA3_LAG50_006,NA3_LAG50,3,50,3,6,mild,root,1,0.6550928840381959,0.02991799803657337,0.9473066329956055,True
NA3_LAG50_006,NA3_LAG50,3,50,4,5,cascade,unrelated,0,0.9488177067412212,0.975342775855952,0.983247697353363,
NA3_LAG50_006,NA3_LAG50,3,50,4,6,cascade,root,1,0.361457823418133,0.00038336966542775955,0.829317569732666,False
NA3_LAG50_006,NA3_LAG50,3,50,5,6,unrelated,root,0,0.5735935480354816,0.012337212048863339,0.8343596458435059,
NA3_LAG50_007,NA3_LAG50,3,50,1,2,unrelated,unrelated,0,0.9952744088790076,0.9950761906314514,0.9959150552749634,
NA3_LAG50_007,NA3_LAG50,3,50,1,3,unrelated,cascade,0,0.7106024076953644,0.5308826229869057,0.812286913394928,
NA3_LAG50_007,NA3_LAG50,3,50,1,4,unrelated,root,0,0.958796010348765,0.9969829007219266,0.9889253973960876,
NA3_LAG50_007,NA3_LAG50,3,50,1,5,unrelated,mild,0,0.9883797486465243,0.9856505199032741,0.9860872626304626,
NA3_LAG50_007,NA3_LAG50,3,50,1,6,unrelated,cascade,0,0.9477729483965917,0.9737162591335485,0.9961921572685242,
NA3_LAG50_007,NA3_LAG50,3,50,2,3,unrelated,cascade,0,0.7082416094562061,0.5301755077441116,0.8154441118240356,
NA3_LAG50_007,NA3_LAG50,3,50,2,4,unrelated,root,0,0.9594681022230372,0.9972659246726333,0.991550624370575,
NA3_LAG50_007,NA3_LAG50,3,50,2,5,unrelated,mild,0,0.9876901701117385,0.9849183530667365,0.9868157505989075,
NA3_LAG50_007,NA3_LAG50,3,50,2,6,unrelated,cascade,0,0.9484782558206153,0.9735064876637677,0.9954546689987183,
NA3_LAG50_007,NA3_LAG50,3,50,3,4,cascade,root,1,0.5413223058348983,0.5304656703356813,0.7998824119567871,False
NA3_LAG50_007,NA3_LAG50,3,50,3,5,cascade,mild,1,0.7201348545071686,0.5315212572524409,0.8163453936576843,False
NA3_LAG50_007,NA3_LAG50,3,50,3,6,cascade,cascade,1,0.46174223392970104,0.3415374603399893,0.8028368353843689,False
NA3_LAG50_007,NA3_LAG50,3,50,4,5,root,mild,1,0.9462123562493666,0.9865405787598353,0.9672926664352417,False
NA3_LAG50_007,NA3_LAG50,3,50,4,6,root,cascade,1,0.9752865641518562,0.9754724269321853,0.9901914596557617,True
NA3_LAG50_007,NA3_LAG50,3,50,5,6,mild,cascade,1,0.9341525177912631,0.9620549056760823,0.9849187731742859,False
NA3_LAG50_008,NA3_LAG50,3,50,1,2,mild,unrelated,0,0.9438776063435935,0.919964593597598,0.9667910933494568,
NA3_LAG50_008,NA3_LAG50,3,50,1,3,mild,mild,1,0.9938372058674735,0.9931377382529859,0.9974605441093445,True
NA3_LAG50_008,NA3_LAG50,3,50,1,4,mild,mild,1,0.9936637151142503,0.9923048207992063,0.9913131594657898,True
NA3_LAG50_008,NA3_LAG50,3,50,1,5,mild,unrelated,0,0.9458397142709417,0.922549156123581,0.9670113921165466,
NA3_LAG50_008,NA3_LAG50,3,50,1,6,mild,root,1,0.6300668526972959,0.4159504552088374,0.9469586610794067,True
NA3_LAG50_008,NA3_LAG50,3,50,2,3,unrelated,mild,0,0.9428709477394963,0.9182026291847517,0.9687279462814331,
NA3_LAG50_008,NA3_LAG50,3,50,2,4,unrelated,mild,0,0.9436458683869073,0.919425498227542,0.9546139240264893,
NA3_LAG50_008,NA3_LAG50,3,50,2,5,unrelated,unrelated,0,0.995587662861665,0.9959364872341958,0.9972319602966309,
NA3_LAG50_008,NA3_LAG50,3,50,2,6,unrelated,root,0,0.40973783862245255,0.12193611125784973,0.97909015417099,
NA3_LAG50_008,NA3_LAG50,3,50,3,4,mild,mild,1,0.9936703700483897,0.9929152881120271,0.9923880100250244,True
NA3_LAG50_008,NA3_LAG50,3,50,3,5,mild,unrelated,0,0.9445356064994083,0.920255752725256,0.9677377939224243,
NA3_LAG50_008,NA3_LAG50,3,50,3,6,mild,root,1,0.6325799081856096,0.42453797012932326,0.9506247639656067,True
NA3_LAG50_008,NA3_LAG50,3,50,4,5,mild,unrelated,0,0.945027332773255,0.9208569562740501,0.9568900465965271,
NA3_LAG50_008,NA3_LAG50,3,50,4,6,mild,root,1,0.6269594990285152,0.41450017055931426,0.9208550453186035,True
NA3_LAG50_008,NA3_LAG50,3,50,5,6,unrelated,root,0,0.41060433372803035,0.1194351192997085,0.9699205160140991,
NA3_LAG50_009,NA3_LAG50,3,50,1,2,mild,mild,1,0.9668902736277504,0.951663934412762,0.9878638386726379,False
NA3_LAG50_009,NA3_LAG50,3,50,1,3,mild,cascade,1,0.9154964754760404,0.8124530279148288,0.9689561724662781,False
NA3_LAG50_009,NA3_LAG50,3,50,1,4,mild,root,1,0.7344556056655345,0.11827578040348252,0.9151729345321655,False
NA3_LAG50_009,NA3_LAG50,3,50,1,5,mild,unrelated,0,0.9049396478353826,0.8855118244681903,0.890230655670166,
NA3_LAG50_009,NA3_LAG50,3,50,1,6,mild,unrelated,0,0.9085307379282304,0.8870807918474582,0.8990689516067505,
NA3_LAG50_009,NA3_LAG50,3,50,2,3,mild,cascade,1,0.8239691792720004,0.6684698031525635,0.9666799306869507,True
NA3_LAG50_009,NA3_LAG50,3,50,2,4,mild,root,1,0.6553121725651945,0.14245937233453948,0.9220016002655029,True
NA3_LAG50_009,NA3_LAG50,3,50,2,5,mild,unrelated,0,0.9751279884033625,0.9760740963449402,0.8932981491088867,
NA3_LAG50_009,NA3_LAG50,3,50,2,6,mild,unrelated,0,0.9761096429240917,0.9750127321859762,0.8914040327072144,
NA3_LAG50_009,NA3_LAG50,3,50,3,4,cascade,root,1,0.8257111073767409,0.04469157493699519,0.9053153991699219,True
NA3_LAG50_009,NA3_LAG50,3,50,3,5,cascade,unrelated,0,0.7099623609461082,0.5414942879280705,0.8328375220298767,
NA3_LAG50_009,NA3_LAG50,3,50,3,6,cascade,unrelated,0,0.7163485954608083,0.545023662154642,0.837889552116394,
NA3_LAG50_009,NA3_LAG50,3,50,4,5,root,unrelated,0,0.55407695995551,0.1425926013900167,0.7681499123573303,
NA3_LAG50_009,NA3_LAG50,3,50,4,6,root,unrelated,0,0.5631277497368368,0.14875413162902068,0.7664963006973267,
NA3_LAG50_009,NA3_LAG50,3,50,5,6,unrelated,unrelated,0,0.9944634742248084,0.9942561520477692,0.9954028129577637,
NA3_LAG50_010,NA3_LAG50,3,50,1,2,root,unrelated,0,0.5693476335034822,0.03367923541098452,0.8521066308021545,
NA3_LAG50_010,NA3_LAG50,3,50,1,3,root,unrelated,0,0.5654147417815856,0.03896647497293377,0.8598219156265259,
NA3_LAG50_010,NA3_LAG50,3,50,1,4,root,cascade,1,0.818878858507761,0.025821802402461482,0.9639689326286316,True
NA3_LAG50_010,NA3_LAG50,3,50,1,5,root,mild,1,0.6559201477691403,0.03015349187085308,0.9541322588920593,True
NA3_LAG50_010,NA3_LAG50,3,50,1,6,root,mild,1,0.6312389501629612,0.02320681793882219,0.8950240015983582,False
NA3_LAG50_010,NA3_LAG50,3,50,2,3,unrelated,unrelated,0,0.9939269621740263,0.9942002397143752,0.9973720908164978,
NA3_LAG50_010,NA3_LAG50,3,50,2,4,unrelated,cascade,0,0.7248273975553843,0.5640270300989797,0.84626704454422,
NA3_LAG50_010,NA3_LAG50,3,50,2,5,unrelated,mild,0,0.9776860211440312,0.9775462109158704,0.8925706148147583,
NA3_LAG50_010,NA3_LAG50,3,50,2,6,unrelated,mild,0,0.9483892993520899,0.9255493341418937,0.9909325838088989,
NA3_LAG50_010,NA3_LAG50,3,50,3,4,unrelated,cascade,0,0.7176580235674103,0.5557432660533308,0.8524355292320251,
NA3_LAG50_010,NA3_LAG50,3,50,3,5,unrelated,mild,0,0.9760648698658524,0.9761099339127565,0.8972427845001221,
NA3_LAG50_010,NA3_LAG50,3,50,3,6,unrelated,mild,0,0.9455104227383011,0.9227026842083661,0.9906870722770691,
NA3_LAG50_010,NA3_LAG50,3,50,4,5,cascade,mild,1,0.8249564948383651,0.6762087232267983,0.9716858267784119,True
NA3_LAG50_010,NA3_LAG50,3,50,4,6,cascade,mild,1,0.7900204554450582,0.6259981008627149,0.8961647152900696,False
NA3_LAG50_010,NA3_LAG50,3,50,5,6,mild,mild,1,0.962053459251207,0.9389307193755702,0.9314031004905701,False
NA3_LAG50_011,NA3_LAG50,3,50,1,2,unrelated,cascade,0,0.7173961801941765,0.551190521415185,0.8446905016899109,
NA3_LAG50_011,NA3_LAG50,3,50,1,3,unrelated,mild,0,0.9776990159980339,0.9778997467948961,0.9598236680030823,
NA3_LAG50_011,NA3_LAG50,3,50,1,4,unrelated,cascade,0,0.0006746281796350545,0.5600490917335474,0.8052548766136169,
NA3_LAG50_011,NA3_LAG50,3,50,1,5,unrelated,root,0,0.5774392930231749,0.1101297542957322,0.8850701451301575,
NA3_LAG50_011,NA3_LAG50,3,50,1,6,unrelated,unrelated,0,0.9948276864351212,0.9947229079025656,0.9855485558509827,
NA3_LAG50_011,NA3_LAG50,3,50,2,3,cascade,mild,1,0.8230051368319874,0.6730576698792491,0.9389816522598267,True
NA3_LAG50_011,NA3_LAG50,3,50,2,4,cascade,cascade,1,0.6847032470999274,0.3630470320800486,0.967498779296875,False
NA3_LAG50_011,NA3_LAG50,3,50,2,5,cascade,root,1,0.819713870105016,0.02697258097614382,0.7784675359725952,True
NA3_LAG50_011,NA3_LAG50,3,50,2,6,cascade,unrelated,0,0.7172719834975178,0.552554834531438,0.8217155337333679,
NA3_LAG50_011,NA3_LAG50,3,50,3,4,mild,cascade,1,0.16835993586943934,0.4216934087424375,0.9032409191131592,False
NA3_LAG50_011,NA3_LAG50,3,50,3,5,mild,root,1,0.6663672474517289,0.114708899006986,0.9001731276512146,True
NA3_LAG50_011,NA3_LAG50,3,50,3,6,mild,unrelated,0,0.977958578746732,0.9782613960377926,0.9553389549255371,
NA3_LAG50_011,NA3_LAG50,3,50,4,5,cascade,root,1,0.5927803335433903,0.09920138896588762,0.7394210696220398,False
NA3_LAG50_011,NA3_LAG50,3,50,4,6,cascade,unrelated,0,0.000561958039326208,0.5568798039875237,0.7885531783103943,
NA3_LAG50_011,NA3_LAG50,3,50,5,6,root,unrelated,0,0.5781618819495977,0.1183845679169929,0.9216639995574951,
NA3_LAG50_012,NA3_LAG50,3,50,1,2,mild,cascade,1,0.9818394733102773,0.9773828101879491,0.9926922917366028,False
NA3_LAG50_012,NA3_LAG50,3,50,1,3,mild,root,1,0.9781289075193859,0.9724214160928373,0.9894177913665771,False
NA3_LAG50_012,NA3_LAG50,3,50,1,4,mild,unrelated,0,0.9465941319363549,0.9248854007572607,0.9901036024093628,
NA3_LAG50_012,NA3_LAG50,3,50,1,5,mild,mild,1,0.9394083704488569,0.9070690581829242,0.9235661625862122,False
NA3_LAG50_012,NA3_LAG50,3,50,1,6,mild,unrelated,0,0.9498996456426583,0.9298609895203865,0.9868798851966858,
NA3_LAG50_012,NA3_LAG50,3,50,2,3,cascade,root,1,0.9873555990703592,0.9830311521416816,0.9955312013626099,True
NA3_LAG50_012,NA3_LAG50,3,50,2,4,cascade,unrelated,0,0.9483608082204371,0.9247667394509655,0.9843509197235107,
NA3_LAG50_012,NA3_LAG50,3,50,2,5,cascade,mild,1,0.8942183684726563,0.8522778530270303,0.8948003649711609,False
NA3_LAG50_012,NA3_LAG50,3,50,2,6,cascade,unrelated,0,0.9512758066324926,0.9291842948553033,0.9798035025596619,
NA3_LAG50_012,NA3_LAG50,3,50,3,4,root,unrelated,0,0.9196756874891622,0.8816960867788515,0.9803293347358704,
NA3_LAG50_012,NA3_LAG50,3,50,3,5,root,mild,1,0.8800077395967472,0.8287530801975971,0.8824233412742615,False
NA3_LAG50_012,NA3_LAG50,3,50,3,6,root,unrelated,0,0.9227312979281637,0.8869039687197742,0.9755463600158691,
NA3_LAG50_012,NA3_LAG50,3,50,4,5,unrelated,mild,0,0.901975851752779,0.8789549895918387,0.9071301817893982,
NA3_LAG50_012,NA3_LAG50,3,50,4,6,unrelated,unrelated,0,0.9944809514335651,0.9944759524884922,0.9955175518989563,
NA3_LAG50_012,NA3_LAG50,3,50,5,6,mild,unrelated,0,0.9041876572151495,0.8818349047521303,0.9062519073486328,
NA3_LAG50_013,NA3_LAG50,3,50,1,2,root,mild,1,0.9528063487335057,0.9317871554947357,0.9935393929481506,False
NA3_LAG50_013,NA3_LAG50,3,50,1,3,root,cascade,1,0.7678673406759249,0.7367541478126851,0.9578896164894104,False
NA3_LAG50_013,NA3_LAG50,3,50,1,4,root,unrelated,0,0.8476915911524062,0.7737331173768687,0.9916636943817139,
NA3_LAG50_013,NA3_LAG50,3,50,1,5,root,unrelated,0,0.8453282161532601,0.7691910803085442,0.9920971989631653,
NA3_LAG50_013,NA3_LAG50,3,50,1,6,root,mild,1,0.8385208721955647,0.7543427048881667,0.8817889094352722,False
NA3_LAG50_013,NA3_LAG50,3,50,2,3,mild,cascade,1,0.8567714854166645,0.8766327333534618,0.9715830683708191,False
NA3_LAG50_013,NA3_LAG50,3,50,2,4,mild,unrelated,0,0.9469482528573976,0.9244906678321025,0.9920447468757629,
NA3_LAG50_013,NA3_LAG50,3,50,2,5,mild,unrelated,0,0.9465113288608299,0.9229529323589452,0.9904298782348633,
NA3_LAG50_013,NA3_LAG50,3,50,2,6,mild,mild,1,0.9334863731545965,0.899868797759633,0.8814789652824402,False
NA3_LAG50_013,NA3_LAG50,3,50,3,4,cascade,unrelated,0,0.950447313197986,0.9755272578618385,0.9804288148880005,
NA3_LAG50_013,NA3_LAG50,3,50,3,5,cascade,unrelated,0,0.9490055961143047,0.9752008332243258,0.9747134447097778,
NA3_LAG50_013,NA3_LAG50,3,50,3,6,cascade,mild,1,0.7457862347489402,0.7785022677841632,0.8692525625228882,False
NA3_LAG50_013,NA3_LAG50,3,50,4,5,unrelated,unrelated,0,0.995269651970294,0.9954647270131008,0.9981566071510315,
NA3_LAG50_013,NA3_LAG50,3,50,4,6,unrelated,mild,0,0.9038373653652357,0.8810416471524334,0.8882340788841248,
NA3_LAG50_013,NA3_LAG50,3,50,5,6,unrelated,mild,0,0.9055868034502151,0.8815607111748237,0.885751485824585,
NA3_LAG50_014,NA3_LAG50,3,50,1,2,cascade,cascade,1,0.9957218479938428,0.9958941679782921,0.9692100286483765,True
NA3_LAG50_014,NA3_LAG50,3,50,1,3,cascade,unrelated,0,0.5876929651599353,0.38092880136027285,0.9244186282157898,
NA3_LAG50_014,NA3_LAG50,3,50,1,4,cascade,unrelated,0,0.5809083786316797,0.3718417807424677,0.8957735896110535,
NA3_LAG50_014,NA3_LAG50,3,50,1,5,cascade,root,1,0.873018121515802,0.8113544941623958,0.9813571572303772,True
NA3_LAG50_014,NA3_LAG50,3,50,1,6,cascade,mild,1,0.6494175223054384,0.46822042754431126,0.9212861061096191,False
NA3_LAG50_014,NA3_LAG50,3,50,2,3,cascade,unrelated,0,0.591134868722119,0.38437546652134696,0.9293811917304993,
NA3_LAG50_014,NA3_LAG50,3,50,2,4,cascade,unrelated,0,0.5842061085446659,0.3748481316685475,0.9168700575828552,
NA3_LAG50_014,NA3_LAG50,3,50,2,5,cascade,root,1,0.8765438635838592,0.8160821328040575,0.9693892002105713,True
NA3_LAG50_014,NA3_LAG50,3,50,2,6,cascade,mild,1,0.6531915795208172,0.4724056648872562,0.9293418526649475,False
NA3_LAG50_014,NA3_LAG50,3,50,3,4,unrelated,unrelated,0,0.9952194729509111,0.9953980822078016,0.9917570352554321,
NA3_LAG50_014,NA3_LAG50,3,50,3,5,unrelated,root,0,0.4217511701629867,0.13139270293466992,0.9570785760879517,
NA3_LAG50_014,NA3_LAG50,3,50,3,6,unrelated,mild,0,0.9897597143839915,0.9872551360410393,0.996633768081665,
NA3_LAG50_014,NA3_LAG50,3,50,4,5,unrelated,root,0,0.4127772704891024,0.11936261611761813,0.9301255345344543,
NA3_LAG50_014,NA3_LAG50,3,50,4,6,unrelated,mild,0,0.9890621722635144,0.986206673764258,0.9919608235359192,
NA3_LAG50_014,NA3_LAG50,3,50,5,6,root,mild,1,0.4806826239053515,0.21262345845115269,0.9543889760971069,False
NA3_LAG50_015,NA3_LAG50,3,50,1,2,unrelated,mild,0,0.9915837134134378,0.9901331363350393,0.9922559857368469,
NA3_LAG50_015,NA3_LAG50,3,50,1,3,unrelated,root,0,0.8755587571567154,0.8143307353858427,0.9902175068855286,
NA3_LAG50_015,NA3_LAG50,3,50,1,4,unrelated,unrelated,0,0.9943182173080436,0.9941497893171584,0.9969454407691956,
NA3_LAG50_015,NA3_LAG50,3,50,1,5,unrelated,cascade,0,0.9550792979269249,0.9349668518035886,0.9947832822799683,
NA3_LAG50_015,NA3_LAG50,3,50,1,6,unrelated,mild,0,0.986300187989475,0.9890768431851874,0.9940506815910339,
NA3_LAG50_015,NA3_LAG50,3,50,2,3,mild,root,1,0.9059652139242762,0.8595035929449603,0.9944433569908142,True
NA3_LAG50_015,NA3_LAG50,3,50,2,4,mild,unrelated,0,0.9920930604843861,0.9904807003276332,0.9963019490242004,
NA3_LAG50_015,NA3_LAG50,3,50,2,5,mild,cascade,1,0.9725391629578097,0.96114039328511,0.9963610768318176,True
NA3_LAG50_015,NA3_LAG50,3,50,2,6,mild,mild,1,0.98166860437355,0.9837387221070346,0.9930750131607056,False
NA3_LAG50_015,NA3_LAG50,3,50,3,4,root,unrelated,0,0.873657704646014,0.8113582996753851,0.9917877316474915,
NA3_LAG50_015,NA3_LAG50,3,50,3,5,root,cascade,1,0.9690782846108169,0.955322533438639,0.9966214895248413,True
NA3_LAG50_015,NA3_LAG50,3,50,3,6,root,mild,1,0.8475345964792544,0.7930370675761761,0.9885327219963074,False
NA3_LAG50_015,NA3_LAG50,3,50,4,5,unrelated,cascade,0,0.9542716548446003,0.9330650652317245,0.9956763982772827,
NA3_LAG50_015,NA3_LAG50,3,50,4,6,unrelated,mild,0,0.9862239701693616,0.9888463679191354,0.9967527389526367,
NA3_LAG50_015,NA3_LAG50,3,50,5,6,cascade,mild,1,0.9376927408366773,0.9216692417590817,0.9930813312530518,False
NA3_LAG50_016,NA3_LAG50,3,50,1,2,cascade,unrelated,0,0.9485375864753657,0.9742063693229651,0.9907401204109192,
NA3_LAG50_016,NA3_LAG50,3,50,1,3,cascade,unrelated,0,0.9491358361581038,0.9736508998097619,0.9881367683410645,
NA3_LAG50_016,NA3_LAG50,3,50,1,4,cascade,cascade,1,0.4753920526994655,0.36579142361279066,0.8087383508682251,False
NA3_LAG50_016,NA3_LAG50,3,50,1,5,cascade,root,1,0.36458555171310225,0.010973866640533023,0.8596890568733215,False
NA3_LAG50_016,NA3_LAG50,3,50,1,6,cascade,cascade,1,0.298862643416637,0.7147822496880395,0.7965998649597168,False
NA3_LAG50_016,NA3_LAG50,3,50,2,3,unrelated,unrelated,0,0.99514182934338,0.9950604980571779,0.9974466562271118,
NA3_LAG50_016,NA3_LAG50,3,50,2,4,unrelated,cascade,0,0.7191506005738612,0.5513274933380028,0.8253600001335144,
NA3_LAG50_016,NA3_LAG50,3,50,2,5,unrelated,root,0,0.573778706611911,0.0006937914773844041,0.8608698844909668,
NA3_LAG50_016,NA3_LAG50,3,50,2,6,unrelated,cascade,0,0.00602152379785269,0.5520389176274941,0.8045889735221863,
NA3_LAG50_016,NA3_LAG50,3,50,3,4,unrelated,cascade,0,0.7185950844825275,0.5534710965614418,0.8305690884590149,
NA3_LAG50_016,NA3_LAG50,3,50,3,5,unrelated,root,0,0.5722306062710775,0.0014313900353233708,0.8578453063964844,
NA3_LAG50_016,NA3_LAG50,3,50,3,6,unrelated,cascade,0,0.00546096109833777,0.5500602079267466,0.8104708790779114,
NA3_LAG50_016,NA3_LAG50,3,50,4,5,cascade,root,1,0.827366192533983,0.024781388326136283,0.8962180018424988,True
NA3_LAG50_016,NA3_LAG50,3,50,4,6,cascade,cascade,1,0.6879905402773894,0.3731319064964673,0.973076343536377,False
NA3_LAG50_016,NA3_LAG50,3,50,5,6,root,cascade,1,0.6018466445312188,0.017178673922974157,0.9058664441108704,False
NA3_LAG50_017,NA3_LAG50,3,50,1,2,root,mild,1,0.8859126883130514,0.8485134782033523,0.9660935997962952,False
NA3_LAG50_017,NA3_LAG50,3,50,1,3,root,unrelated,0,0.912248602805709,0.8696362353005953,0.9680953621864319,
NA3_LAG50_017,NA3_LAG50,3,50,1,4,root,unrelated,0,0.9095910437787476,0.8665719904727379,0.9615380764007568,
NA3_LAG50_017,NA3_LAG50,3,50,1,5,root,mild,1,0.935234870842806,0.9043736060894495,0.9912877082824707,True
NA3_LAG50_017,NA3_LAG50,3,50,1,6,root,mild,1,0.8858218902937441,0.8491190145343205,0.9571194052696228,False
NA3_LAG50_017,NA3_LAG50,3,50,2,3,mild,unrelated,0,0.9864761782585006,0.989863126432028,0.993622899055481,
